city,latitude,longitude,date,PM2.5,PM10
Coimbatore,11.0168,76.9558,2024-07-30,6.06,11.4
Coimbatore,11.0168,76.9558,2024-07-31,6.23,12.07
Coimbatore,11.0168,76.9558,2024-08-01,10.63,16.31
Coimbatore,11.0168,76.9558,2024-08-02,5.32,10.52
Coimbatore,11.0168,76.9558,2024-08-03,5.87,10.23
Coimbatore,11.0168,76.9558,2024-08-04,8.81,16.54
Coimbatore,11.0168,76.9558,2024-08-05,7.74,13.96
Coimbatore,11.0168,76.9558,2024-08-06,6.92,12.31
Coimbatore,11.0168,76.9558,2024-08-07,5.15,7.73
Coimbatore,11.0168,76.9558,2024-08-08,5.31,11.09
Coimbatore,11.0168,76.9558,2024-08-09,6.28,9.58
Coimbatore,11.0168,76.9558,2024-08-10,12.59,24.66
Coimbatore,11.0168,76.9558,2024-08-11,6.41,9.7
Coimbatore,11.0168,76.9558,2024-08-12,12.35,21.48
Coimbatore,11.0168,76.9558,2024-08-13,10.1,18.46
Coimbatore,11.0168,76.9558,2024-08-14,16.39,26.13
Coimbatore,11.0168,76.9558,2024-08-15,8.33,14.25
Coimbatore,11.0168,76.9558,2024-08-16,9.72,18.95
Coimbatore,11.0168,76.9558,2024-08-17,8.48,16.98
Coimbatore,11.0168,76.9558,2024-08-18,10.99,16.63
Coimbatore,11.0168,76.9558,2024-08-19,11.18,22.88
Coimbatore,11.0168,76.9558,2024-08-20,12.75,22.43
Coimbatore,11.0168,76.9558,2024-08-21,7.36,13.18
Coimbatore,11.0168,76.9558,2024-08-22,16.11,33.43
Coimbatore,11.0168,76.9558,2024-08-23,8.27,16.4
Coimbatore,11.0168,76.9558,2024-08-24,12.72,26.3
Coimbatore,11.0168,76.9558,2024-08-25,9.35,14.76
Coimbatore,11.0168,76.9558,2024-08-26,13.07,26.59
Coimbatore,11.0168,76.9558,2024-08-27,5.81,8.89
Madurai,9.9252,78.1198,2024-01-01,66.82,131.12
Madurai,9.9252,78.1198,2024-01-02,39.49,70.76
Madurai,9.9252,78.1198,2024-01-03,52.5,84.53
Madurai,9.9252,78.1198,2024-01-04,51.47,99.27
Madurai,9.9252,78.1198,2024-01-05,59.12,119.5
Madurai,9.9252,78.1198,2024-01-06,58.72,107.54
Madurai,9.9252,78.1198,2024-01-07,59.73,90.43
Madurai,9.9252,78.1198,2024-01-08,80.16,146.44
Madurai,9.9252,78.1198,2024-01-09,78.37,130.47
Madurai,9.9252,78.1198,2024-01-10,89.68,138.18
Madurai,9.9252,78.1198,2024-01-11,48.64,100.52
Madurai,9.9252,78.1198,2024-01-12,88.61,161.86
Madurai,9.9252,78.1198,2024-01-13,106.94,197.57
Madurai,9.9252,78.1198,2024-01-14,115.02,211.26
Madurai,9.9252,78.1198,2024-01-15,47.54,90.89
Madurai,9.9252,78.1198,2024-01-16,95.71,171.43
Madurai,9.9252,78.1198,2024-01-17,48.51,92.08
Madurai,9.9252,78.1198,2024-01-18,47.03,88.74
Madurai,9.9252,78.1198,2024-01-19,72.34,151.87
Madurai,9.9252,78.1198,2024-01-20,57.62,108.93
Madurai,9.9252,78.1198,2024-01-21,46.22,83.09
Madurai,9.9252,78.1198,2024-01-22,83.69,129.47
Madurai,9.9252,78.1198,2024-01-23,68.33,143.3
Madurai,9.9252,78.1198,2024-01-24,61.98,113.33
Madurai,9.9252,78.1198,2024-01-25,63.46,117.68
Madurai,9.9252,78.1198,2024-01-26,85.49,155.36
Madurai,9.9252,78.1198,2024-01-27,99.64,149.96
Madurai,9.9252,78.1198,2024-01-28,79.44,144.04
Madurai,9.9252,78.1198,2024-01-29,85.78,145.99
Madurai,9.9252,78.1198,2024-01-30,55.46,100.28
Madurai,9.9252,78.1198,2024-01-31,91.01,139.6
Madurai,9.9252,78.1198,2024-02-01,64.67,99.81
Madurai,9.9252,78.1198,2024-02-02,72.22,123.81
Madurai,9.9252,78.1198,2024-02-03,53.12,103.57
Madurai,9.9252,78.1198,2024-02-04,116.61,240.41
Madurai,9.9252,78.1198,2024-02-05,59.25,107.98
Madurai,9.9252,78.1198,2024-02-06,41.68,73.14
Madurai,9.9252,78.1198,2024-02-07,73.06,122.8
Madurai,9.9252,78.1198,2024-02-08,87.73,145.39
Madurai,9.9252,78.1198,2024-02-09,77.46,139.61
Madurai,9.9252,78.1198,2024-02-10,64.6,97.84
Madurai,9.9252,78.1198,2024-02-11,101.27,203.83
Madurai,9.9252,78.1198,2024-02-12,45.95,92.54
Madurai,9.9252,78.1198,2024-02-13,56.27,107.76
Madurai,9.9252,78.1198,2024-02-14,67.42,113.4
Madurai,9.9252,78.1198,2024-02-15,88.54,143.1
Madurai,9.9252,78.1198,2024-02-16,28.51,44.56
Madurai,9.9252,78.1198,2024-02-17,54.91,105.64
Madurai,9.9252,78.1198,2024-02-18,30.83,56.19
Madurai,9.9252,78.1198,2024-02-19,62.06,121.74
Madurai,9.9252,78.1198,2024-02-20,32.04,51.21
Madurai,9.9252,78.1198,2024-02-21,47.26,94.46
Madurai,9.9252,78.1198,2024-02-22,66.3,129.59
Madurai,9.9252,78.1198,2024-02-23,80.79,161.83
Madurai,9.9252,78.1198,2024-02-24,30.35,55.88
Madurai,9.9252,78.1198,2024-02-25,73.52,130.4
Madurai,9.9252,78.1198,2024-02-26,58.65,100.41
Madurai,9.9252,78.1198,2024-02-27,40.86,62.06
Madurai,9.9252,78.1198,2024-02-28,34.07,56.36
Madurai,9.9252,78.1198,2024-02-29,32.79,60.7
Madurai,9.9252,78.1198,2024-03-01,42.51,88.66
Madurai,9.9252,78.1198,2024-03-02,72.32,141.91
Madurai,9.9252,78.1198,2024-03-03,25.64,42.81
Madurai,9.9252,78.1198,2024-03-04,56.53,108.65
Madurai,9.9252,78.1198,2024-03-05,44.11,76.36
Madurai,9.9252,78.1198,2024-03-06,73.65,145.94
Madurai,9.9252,78.1198,2024-03-07,36.72,63.77
Madurai,9.9252,78.1198,2024-03-08,39.48,68.15
Madurai,9.9252,78.1198,2024-03-09,36.12,60.97
Madurai,9.9252,78.1198,2024-03-10,44.26,87.55
Madurai,9.9252,78.1198,2024-03-11,59.04,96.21
Madurai,9.9252,78.1198,2024-03-12,48.97,73.87
Madurai,9.9252,78.1198,2024-03-13,30.45,53.4
Madurai,9.9252,78.1198,2024-03-14,44.35,84.97
Madurai,9.9252,78.1198,2024-03-15,67.8,122.38
Madurai,9.9252,78.1198,2024-03-16,25.89,42.04
Madurai,9.9252,78.1198,2024-03-17,29.93,61.78
Madurai,9.9252,78.1198,2024-03-18,15.61,29.48
Madurai,9.9252,78.1198,2024-03-19,47.02,92.08
Madurai,9.9252,78.1198,2024-03-20,68.38,126.18
Madurai,9.9252,78.1198,2024-03-21,35.0,54.38
Madurai,9.9252,78.1198,2024-03-22,63.67,114.97
Madurai,9.9252,78.1198,2024-03-23,31.81,53.62
Madurai,9.9252,78.1198,2024-03-24,39.68,69.42
Madurai,9.9252,78.1198,2024-03-25,50.0,79.25
Madurai,9.9252,78.1198,2024-03-26,36.06,57.79
Madurai,9.9252,78.1198,2024-03-27,47.96,95.27
Madurai,9.9252,78.1198,2024-03-28,25.86,48.91
Madurai,9.9252,78.1198,2024-03-29,54.35,82.26
Madurai,9.9252,78.1198,2024-03-30,47.95,91.32
Madurai,9.9252,78.1198,2024-03-31,61.8,117.89
Madurai,9.9252,78.1198,2024-04-01,50.84,88.08
Madurai,9.9252,78.1198,2024-04-02,26.98,48.09
Madurai,9.9252,78.1198,2024-04-03,61.1,115.67
Madurai,9.9252,78.1198,2024-04-04,39.87,81.59
Madurai,9.9252,78.1198,2024-04-05,53.29,89.18
Madurai,9.9252,78.1198,2024-04-06,45.86,80.91
Madurai,9.9252,78.1198,2024-04-07,24.54,49.77
Madurai,9.9252,78.1198,2024-04-08,18.13,28.68
Madurai,9.9252,78.1198,2024-04-09,20.46,37.87
Madurai,9.9252,78.1198,2024-04-10,25.83,47.63
Madurai,9.9252,78.1198,2024-04-11,29.31,51.47
Madurai,9.9252,78.1198,2024-04-12,44.99,73.29
Madurai,9.9252,78.1198,2024-04-13,20.1,37.39
Madurai,9.9252,78.1198,2024-04-14,16.43,33.07
Madurai,9.9252,78.1198,2024-04-15,25.24,40.43
Madurai,9.9252,78.1198,2024-04-16,26.85,52.06
Madurai,9.9252,78.1198,2024-04-17,28.39,46.98
Madurai,9.9252,78.1198,2024-04-18,34.28,66.01
Madurai,9.9252,78.1198,2024-04-19,24.07,42.03
Madurai,9.9252,78.1198,2024-04-20,37.39,57.1
Madurai,9.9252,78.1198,2024-04-21,27.45,48.05
Madurai,9.9252,78.1198,2024-04-22,41.34,62.86
Madurai,9.9252,78.1198,2024-04-23,38.49,71.09
Madurai,9.9252,78.1198,2024-04-24,33.93,66.71
Madurai,9.9252,78.1198,2024-04-25,28.17,56.24
Madurai,9.9252,78.1198,2024-04-26,13.99,24.26
Madurai,9.9252,78.1198,2024-04-27,27.24,40.95
Madurai,9.9252,78.1198,2024-04-28,25.82,48.99
Madurai,9.9252,78.1198,2024-04-29,23.56,45.52
Madurai,9.9252,78.1198,2024-04-30,20.73,35.33
Madurai,9.9252,78.1198,2024-05-01,16.49,29.67
Madurai,9.9252,78.1198,2024-05-02,16.01,29.44
Madurai,9.9252,78.1198,2024-05-03,12.2,20.61
Madurai,9.9252,78.1198,2024-05-04,22.85,47.3
Madurai,9.9252,78.1198,2024-05-05,22.55,45.81
Madurai,9.9252,78.1198,2024-05-06,23.6,40.08
Madurai,9.9252,78.1198,2024-05-07,21.9,36.64
Madurai,9.9252,78.1198,2024-05-08,24.78,51.18
Madurai,9.9252,78.1198,2024-05-09,37.32,65.28
Madurai,9.9252,78.1198,2024-05-10,30.55,53.24
Madurai,9.9252,78.1198,2024-05-11,27.2,43.56
Madurai,9.9252,78.1198,2024-05-12,31.33,52.37
Madurai,9.9252,78.1198,2024-05-13,24.5,47.08
Madurai,9.9252,78.1198,2024-05-14,22.41,41.68
Madurai,9.9252,78.1198,2024-05-15,24.71,45.02
Madurai,9.9252,78.1198,2024-05-16,26.24,46.52
Madurai,9.9252,78.1198,2024-05-17,14.16,25.07
Madurai,9.9252,78.1198,2024-05-18,13.69,21.6
Madurai,9.9252,78.1198,2024-05-19,11.8,20.41
Madurai,9.9252,78.1198,2024-05-20,13.81,27.51
Madurai,9.9252,78.1198,2024-05-21,14.53,26.2
Madurai,9.9252,78.1198,2024-05-22,16.57,25.84
Madurai,9.9252,78.1198,2024-05-23,19.29,38.3
Madurai,9.9252,78.1198,2024-05-24,24.4,44.53
Madurai,9.9252,78.1198,2024-05-25,18.64,37.31
Madurai,9.9252,78.1198,2024-05-26,5.66,11.19
Madurai,9.9252,78.1198,2024-05-27,18.9,38.7
Madurai,9.9252,78.1198,2024-05-28,11.98,19.17
Madurai,9.9252,78.1198,2024-05-29,8.17,13.55
Madurai,9.9252,78.1198,2024-05-30,22.41,36.15
Madurai,9.9252,78.1198,2024-05-31,13.4,25.85
Madurai,9.9252,78.1198,2024-06-01,7.66,13.05
Madurai,9.9252,78.1198,2024-06-02,14.71,27.48
Madurai,9.9252,78.1198,2024-06-03,6.87,13.35
Madurai,9.9252,78.1198,2024-06-04,7.84,14.7
Madurai,9.9252,78.1198,2024-06-05,10.43,21.21
Madurai,9.9252,78.1198,2024-06-06,14.74,25.06
Madurai,9.9252,78.1198,2024-06-07,11.96,20.67
Madurai,9.9252,78.1198,2024-06-08,10.55,16.15
Madurai,9.9252,78.1198,2024-06-09,7.82,13.58
Madurai,9.9252,78.1198,2024-06-10,4.9,9.4
Madurai,9.9252,78.1198,2024-06-11,13.34,23.1
Madurai,9.9252,78.1198,2024-06-12,10.31,18.56
Madurai,9.9252,78.1198,2024-06-13,12.82,23.22
Madurai,9.9252,78.1198,2024-06-14,12.58,22.31
Madurai,9.9252,78.1198,2024-06-15,9.77,19.46
Madurai,9.9252,78.1198,2024-06-16,5.47,10.02
Madurai,9.9252,78.1198,2024-06-17,15.89,27.19
Madurai,9.9252,78.1198,2024-06-18,7.25,14.23
Madurai,9.9252,78.1198,2024-06-19,10.83,20.7
Madurai,9.9252,78.1198,2024-06-20,10.82,22.66
Madurai,9.9252,78.1198,2024-06-21,10.27,18.27
Madurai,9.9252,78.1198,2024-06-22,5.91,10.65
Madurai,9.9252,78.1198,2024-06-23,9.94,18.24
Madurai,9.9252,78.1198,2024-06-24,19.24,36.2
Madurai,9.9252,78.1198,2024-06-25,18.55,29.63
Madurai,9.9252,78.1198,2024-06-26,7.52,14.2
Madurai,9.9252,78.1198,2024-06-27,10.12,19.39
Madurai,9.9252,78.1198,2024-06-28,7.72,13.27
Madurai,9.9252,78.1198,2024-06-29,8.97,17.94
Madurai,9.9252,78.1198,2024-06-30,9.68,18.04
Madurai,9.9252,78.1198,2024-07-01,10.54,21.74
Madurai,9.9252,78.1198,2024-07-02,7.01,11.99
Madurai,9.9252,78.1198,2024-07-03,4.0,6.26
Madurai,9.9252,78.1198,2024-07-04,5.1,10.42
Madurai,9.9252,78.1198,2024-07-05,12.17,20.69
Madurai,9.9252,78.1198,2024-07-06,7.78,13.23
Madurai,9.9252,78.1198,2024-07-07,10.92,18.29
Madurai,9.9252,78.1198,2024-07-08,8.57,15.32
Madurai,9.9252,78.1198,2024-07-09,7.42,15.11
Madurai,9.9252,78.1198,2024-07-10,7.77,13.59
Madurai,9.9252,78.1198,2024-07-11,4.12,8.59
Madurai,9.9252,78.1198,2024-07-12,9.36,16.81
Madurai,9.9252,78.1198,2024-07-13,5.01,8.22
Madurai,9.9252,78.1198,2024-07-14,11.53,22.69
Madurai,9.9252,78.1198,2024-07-15,11.52,23.51
Madurai,9.9252,78.1198,2024-07-16,9.9,17.93
Madurai,9.9252,78.1198,2024-07-17,9.3,17.52
Madurai,9.9252,78.1198,2024-07-18,9.4,15.23
Madurai,9.9252,78.1198,2024-07-19,5.78,9.08
Madurai,9.9252,78.1198,2024-07-20,4.64,7.5
Madurai,9.9252,78.1198,2024-07-21,5.11,8.32
Madurai,9.9252,78.1198,2024-07-22,5.38,8.35
Madurai,9.9252,78.1198,2024-07-23,16.08,24.98
Madurai,9.9252,78.1198,2024-07-24,10.22,16.2
Madurai,9.9252,78.1198,2024-07-25,6.88,11.29
Madurai,9.9252,78.1198,2024-07-26,12.55,19.05
Madurai,9.9252,78.1198,2024-07-27,5.1,8.41
Madurai,9.9252,78.1198,2024-07-28,4.43,8.17
Madurai,9.9252,78.1198,2024-07-29,5.31,9.89
Madurai,9.9252,78.1198,2024-07-30,4.46,8.8
Madurai,9.9252,78.1198,2024-07-31,8.03,14.46
Madurai,9.9252,78.1198,2024-08-01,5.07,8.33
Madurai,9.9252,78.1198,2024-08-02,4.22,8.32
Madurai,9.9252,78.1198,2024-08-03,11.47,20.34
Madurai,9.9252,78.1198,2024-08-04,19.06,28.82
Madurai,9.9252,78.1198,2024-08-05,5.04,10.0
Madurai,9.9252,78.1198,2024-08-06,5.67,11.4
Madurai,9.9252,78.1198,2024-08-07,9.11,16.03
Madurai,9.9252,78.1198,2024-08-08,5.42,9.89
Madurai,9.9252,78.1198,2024-08-09,19.72,29.95
Madurai,9.9252,78.1198,2024-08-10,11.24,22.03
Madurai,9.9252,78.1198,2024-08-11,7.72,13.01
Madurai,9.9252,78.1198,2024-08-12,12.74,26.57
Madurai,9.9252,78.1198,2024-08-13,12.3,23.06
Madurai,9.9252,78.1198,2024-08-14,8.61,17.61
Madurai,9.9252,78.1198,2024-08-15,8.72,15.76
Madurai,9.9252,78.1198,2024-08-16,8.93,16.37
Madurai,9.9252,78.1198,2024-08-17,8.43,15.05
Madurai,9.9252,78.1198,2024-08-18,22.38,39.89
Madurai,9.9252,78.1198,2024-08-19,18.36,38.05
Madurai,9.9252,78.1198,2024-08-20,11.56,18.67
Madurai,9.9252,78.1198,2024-08-21,13.75,25.07
Madurai,9.9252,78.1198,2024-08-22,6.61,11.48
Madurai,9.9252,78.1198,2024-08-23,9.45,16.94
Madurai,9.9252,78.1198,2024-08-24,9.1,16.95
Madurai,9.9252,78.1198,2024-08-25,20.77,33.97
Madurai,9.9252,78.1198,2024-08-26,18.71,31.45
Madurai,9.9252,78.1198,2024-08-27,14.73,25.11
Tiruchirappalli,10.7905,78.7047,2024-01-01,30.87,60.33
Tiruchirappalli,10.7905,78.7047,2024-01-02,61.51,123.7
Tiruchirappalli,10.7905,78.7047,2024-01-03,34.09,68.62
Tiruchirappalli,10.7905,78.7047,2024-01-04,63.29,105.59
Tiruchirappalli,10.7905,78.7047,2024-01-05,104.68,159.46
Tiruchirappalli,10.7905,78.7047,2024-01-06,80.56,125.69
Tiruchirappalli,10.7905,78.7047,2024-01-07,53.5,83.2
Tiruchirappalli,10.7905,78.7047,2024-01-08,49.1,85.78
Tiruchirappalli,10.7905,78.7047,2024-01-09,33.05,61.37
Tiruchirappalli,10.7905,78.7047,2024-01-10,47.51,76.75
Tiruchirappalli,10.7905,78.7047,2024-01-11,63.51,127.77
Tiruchirappalli,10.7905,78.7047,2024-01-12,39.5,76.79
Tiruchirappalli,10.7905,78.7047,2024-01-13,87.23,133.1
Tiruchirappalli,10.7905,78.7047,2024-01-14,71.91,130.87
Tiruchirappalli,10.7905,78.7047,2024-01-15,59.39,123.31
Tiruchirappalli,10.7905,78.7047,2024-01-16,98.68,156.86
Tiruchirappalli,10.7905,78.7047,2024-01-17,80.83,166.07
Tiruchirappalli,10.7905,78.7047,2024-01-18,36.85,73.25
Tiruchirappalli,10.7905,78.7047,2024-01-19,60.76,101.12
Tiruchirappalli,10.7905,78.7047,2024-01-20,51.1,101.0
Tiruchirappalli,10.7905,78.7047,2024-01-21,60.92,95.19
Tiruchirappalli,10.7905,78.7047,2024-01-22,63.32,115.07
Tiruchirappalli,10.7905,78.7047,2024-01-23,46.04,77.02
Tiruchirappalli,10.7905,78.7047,2024-01-24,87.69,176.48
Tiruchirappalli,10.7905,78.7047,2024-01-25,67.78,132.66
Tiruchirappalli,10.7905,78.7047,2024-01-26,56.98,118.86
Tiruchirappalli,10.7905,78.7047,2024-01-27,54.38,86.58
Tiruchirappalli,10.7905,78.7047,2024-01-28,69.59,135.92
Tiruchirappalli,10.7905,78.7047,2024-01-29,53.85,102.36
Tiruchirappalli,10.7905,78.7047,2024-01-30,30.39,60.1
Tiruchirappalli,10.7905,78.7047,2024-01-31,56.03,89.79
Tiruchirappalli,10.7905,78.7047,2024-02-01,34.65,58.8
Tiruchirappalli,10.7905,78.7047,2024-02-02,49.43,81.99
Tiruchirappalli,10.7905,78.7047,2024-02-03,46.6,70.13
Tiruchirappalli,10.7905,78.7047,2024-02-04,41.48,73.62
Tiruchirappalli,10.7905,78.7047,2024-02-05,75.51,156.06
Tiruchirappalli,10.7905,78.7047,2024-02-06,66.28,100.52
Tiruchirappalli,10.7905,78.7047,2024-02-07,54.72,87.66
Tiruchirappalli,10.7905,78.7047,2024-02-08,62.98,122.85
Tiruchirappalli,10.7905,78.7047,2024-02-09,74.16,152.06
Tiruchirappalli,10.7905,78.7047,2024-02-10,79.29,121.04
Tiruchirappalli,10.7905,78.7047,2024-02-11,67.05,106.51
Tiruchirappalli,10.7905,78.7047,2024-02-12,85.83,132.49
Tiruchirappalli,10.7905,78.7047,2024-02-13,40.27,62.82
Tiruchirappalli,10.7905,78.7047,2024-02-14,42.35,69.22
Tiruchirappalli,10.7905,78.7047,2024-02-15,34.35,57.85
Tiruchirappalli,10.7905,78.7047,2024-02-16,45.65,95.83
Tiruchirappalli,10.7905,78.7047,2024-02-17,70.99,113.54
Tiruchirappalli,10.7905,78.7047,2024-02-18,32.75,50.17
Tiruchirappalli,10.7905,78.7047,2024-02-19,31.75,63.91
Tiruchirappalli,10.7905,78.7047,2024-02-20,61.47,96.28
Tiruchirappalli,10.7905,78.7047,2024-02-21,59.62,105.56
Tiruchirappalli,10.7905,78.7047,2024-02-22,40.6,63.88
Tiruchirappalli,10.7905,78.7047,2024-02-23,60.23,93.49
Tiruchirappalli,10.7905,78.7047,2024-02-24,60.77,114.48
Tiruchirappalli,10.7905,78.7047,2024-02-25,46.79,88.61
Tiruchirappalli,10.7905,78.7047,2024-02-26,57.74,87.48
Tiruchirappalli,10.7905,78.7047,2024-02-27,41.87,80.79
Tiruchirappalli,10.7905,78.7047,2024-02-28,61.42,102.06
Tiruchirappalli,10.7905,78.7047,2024-02-29,43.72,75.33
Tiruchirappalli,10.7905,78.7047,2024-03-01,55.12,83.91
Tiruchirappalli,10.7905,78.7047,2024-03-02,42.13,71.51
Tiruchirappalli,10.7905,78.7047,2024-03-03,46.02,73.12
Tiruchirappalli,10.7905,78.7047,2024-03-04,60.86,100.52
Tiruchirappalli,10.7905,78.7047,2024-03-05,44.03,71.56
Tiruchirappalli,10.7905,78.7047,2024-03-06,49.9,104.33
Tiruchirappalli,10.7905,78.7047,2024-03-07,42.23,84.6
Tiruchirappalli,10.7905,78.7047,2024-03-08,56.14,94.52
Tiruchirappalli,10.7905,78.7047,2024-03-09,34.27,63.31
Tiruchirappalli,10.7905,78.7047,2024-03-10,64.65,135.49
Tiruchirappalli,10.7905,78.7047,2024-03-11,39.27,77.51
Tiruchirappalli,10.7905,78.7047,2024-03-12,47.98,94.38
Tiruchirappalli,10.7905,78.7047,2024-03-13,50.66,86.83
Tiruchirappalli,10.7905,78.7047,2024-03-14,48.76,100.55
Tiruchirappalli,10.7905,78.7047,2024-03-15,51.87,90.19
Tiruchirappalli,10.7905,78.7047,2024-03-16,41.36,80.81
Tiruchirappalli,10.7905,78.7047,2024-03-17,44.28,74.29
Tiruchirappalli,10.7905,78.7047,2024-03-18,38.88,60.51
Tiruchirappalli,10.7905,78.7047,2024-03-19,30.24,57.67
Tiruchirappalli,10.7905,78.7047,2024-03-20,40.22,62.62
Tiruchirappalli,10.7905,78.7047,2024-03-21,30.15,
Tiruchirappalli,10.7905,78.7047,2024-03-22,48.18,87.56
Tiruchirappalli,10.7905,78.7047,2024-03-23,43.82,70.32
Tiruchirappalli,10.7905,78.7047,2024-03-24,38.41,75.07
Tiruchirappalli,10.7905,78.7047,2024-03-25,42.38,82.05
Tiruchirappalli,10.7905,78.7047,2024-03-26,23.18,36.49
Tiruchirappalli,10.7905,78.7047,2024-03-27,47.86,76.06
Tiruchirappalli,10.7905,78.7047,2024-03-28,40.52,67.81
Tiruchirappalli,10.7905,78.7047,2024-03-29,52.1,98.76
Tiruchirappalli,10.7905,78.7047,2024-03-30,21.87,45.86
Tiruchirappalli,10.7905,78.7047,2024-03-31,38.14,72.55
Tiruchirappalli,10.7905,78.7047,2024-04-01,45.72,86.96
Tiruchirappalli,10.7905,78.7047,2024-04-02,21.91,33.89
Tiruchirappalli,10.7905,78.7047,2024-04-03,25.74,44.21
Tiruchirappalli,10.7905,78.7047,2024-04-04,37.46,65.48
Tiruchirappalli,10.7905,78.7047,2024-04-05,35.54,62.9
Tiruchirappalli,10.7905,78.7047,2024-04-06,29.55,48.46
Tiruchirappalli,10.7905,78.7047,2024-04-07,39.94,71.55
Tiruchirappalli,10.7905,78.7047,2024-04-08,22.67,46.22
Tiruchirappalli,10.7905,78.7047,2024-04-09,37.39,65.31
Tiruchirappalli,10.7905,78.7047,2024-04-10,26.52,45.99
Tiruchirappalli,10.7905,78.7047,2024-04-11,32.06,53.71
Tiruchirappalli,10.7905,78.7047,2024-04-12,15.55,28.83
Tiruchirappalli,10.7905,78.7047,2024-04-13,24.39,41.19
Tiruchirappalli,10.7905,78.7047,2024-04-14,19.92,31.22
Tiruchirappalli,10.7905,78.7047,2024-04-15,30.34,57.56
Tiruchirappalli,10.7905,78.7047,2024-04-16,49.3,96.84
Tiruchirappalli,10.7905,78.7047,2024-04-17,22.34,34.19
Tiruchirappalli,10.7905,78.7047,2024-04-18,18.33,32.51
Tiruchirappalli,10.7905,78.7047,2024-04-19,26.29,48.9
Tiruchirappalli,10.7905,78.7047,2024-04-20,20.3,42.36
Tiruchirappalli,10.7905,78.7047,2024-04-21,29.11,52.11
Tiruchirappalli,10.7905,78.7047,2024-04-22,19.66,37.69
Tiruchirappalli,10.7905,78.7047,2024-04-23,30.09,63.02
Tiruchirappalli,10.7905,78.7047,2024-04-24,23.79,45.41
Tiruchirappalli,10.7905,78.7047,2024-04-25,17.33,34.24
Tiruchirappalli,10.7905,78.7047,2024-04-26,22.34,46.67
Tiruchirappalli,10.7905,78.7047,2024-04-27,22.04,41.06
Tiruchirappalli,10.7905,78.7047,2024-04-28,20.43,38.75
Tiruchirappalli,10.7905,78.7047,2024-04-29,14.98,26.85
Tiruchirappalli,10.7905,78.7047,2024-04-30,14.24,29.07
Tiruchirappalli,10.7905,78.7047,2024-05-01,27.63,43.12
Tiruchirappalli,10.7905,78.7047,2024-05-02,22.57,39.62
Tiruchirappalli,10.7905,78.7047,2024-05-03,21.63,44.06
Tiruchirappalli,10.7905,78.7047,2024-05-04,16.09,32.97
Tiruchirappalli,10.7905,78.7047,2024-05-05,23.31,45.41
Tiruchirappalli,10.7905,78.7047,2024-05-06,26.92,45.07
Tiruchirappalli,10.7905,78.7047,2024-05-07,25.93,51.9
Tiruchirappalli,10.7905,78.7047,2024-05-08,13.62,26.53
Tiruchirappalli,10.7905,78.7047,2024-05-09,9.89,19.66
Tiruchirappalli,10.7905,78.7047,2024-05-10,23.37,39.65
Tiruchirappalli,10.7905,78.7047,2024-05-11,19.13,39.11
Tiruchirappalli,10.7905,78.7047,2024-05-12,25.64,42.05
Tiruchirappalli,10.7905,78.7047,2024-05-13,31.17,47.28
Tiruchirappalli,10.7905,78.7047,2024-05-14,20.82,36.48
Tiruchirappalli,10.7905,78.7047,2024-05-15,34.7,61.79
Tiruchirappalli,10.7905,78.7047,2024-05-16,11.41,19.12
Tiruchirappalli,10.7905,78.7047,2024-05-17,14.43,28.78
Tiruchirappalli,10.7905,78.7047,2024-05-18,9.85,15.63
Tiruchirappalli,10.7905,78.7047,2024-05-19,20.39,34.27
Tiruchirappalli,10.7905,78.7047,2024-05-20,14.09,28.61
Tiruchirappalli,10.7905,78.7047,2024-05-21,13.36,21.78
Tiruchirappalli,10.7905,78.7047,2024-05-22,8.57,17.39
Tiruchirappalli,10.7905,78.7047,2024-05-23,11.38,20.4
Tiruchirappalli,10.7905,78.7047,2024-05-24,8.31,16.76
Tiruchirappalli,10.7905,78.7047,2024-05-25,29.49,59.65
Tiruchirappalli,10.7905,78.7047,2024-05-26,8.05,14.66
Tiruchirappalli,10.7905,78.7047,2024-05-27,11.25,17.45
Tiruchirappalli,10.7905,78.7047,2024-05-28,9.2,15.11
Tiruchirappalli,10.7905,78.7047,2024-05-29,11.8,17.75
Tiruchirappalli,10.7905,78.7047,2024-05-30,12.31,18.59
Tiruchirappalli,10.7905,78.7047,2024-05-31,13.48,24.59
Tiruchirappalli,10.7905,78.7047,2024-06-01,16.55,28.39
Tiruchirappalli,10.7905,78.7047,2024-06-02,6.59,13.21
Tiruchirappalli,10.7905,78.7047,2024-06-03,16.38,32.64
Tiruchirappalli,10.7905,78.7047,2024-06-04,10.26,17.88
Tiruchirappalli,10.7905,78.7047,2024-06-05,11.88,22.82
Tiruchirappalli,10.7905,78.7047,2024-06-06,10.02,19.31
Tiruchirappalli,10.7905,78.7047,2024-06-07,13.59,28.19
Tiruchirappalli,10.7905,78.7047,2024-06-08,9.66,18.28
Tiruchirappalli,10.7905,78.7047,2024-06-09,10.05,15.82
Tiruchirappalli,10.7905,78.7047,2024-06-10,10.72,18.87
Tiruchirappalli,10.7905,78.7047,2024-06-11,15.92,31.99
Tiruchirappalli,10.7905,78.7047,2024-06-12,12.96,23.77
Tiruchirappalli,10.7905,78.7047,2024-06-13,13.62,20.69
Tiruchirappalli,10.7905,78.7047,2024-06-14,5.22,8.17
Tiruchirappalli,10.7905,78.7047,2024-06-15,9.05,15.42
