city,latitude,longitude,date,temperature,humidity,wind_speed,rainfall,pressure
Coimbatore,11.0168,76.9558,2024-03-21,27.92,83.05,6.06,0.14,1008.63
Coimbatore,11.0168,76.9558,2024-03-22,28.92,72.23,6.15,3.06,1007.48
Coimbatore,11.0168,76.9558,2024-03-23,28.86,76.64,12.72,0.0,1011.21
Coimbatore,11.0168,76.9558,2024-03-24,30.65,67.95,7.56,0.0,1008.31
Coimbatore,11.0168,76.9558,2024-03-25,28.24,74.17,8.55,0.39,1012.24
Coimbatore,11.0168,76.9558,2024-03-26,26.63,,11.89,0.82,1012.44
Coimbatore,11.0168,76.9558,2024-03-27,28.94,72.26,7.02,0.0,1007.93
Coimbatore,11.0168,76.9558,2024-03-28,28.89,81.38,6.25,1.88,1014.44
Coimbatore,11.0168,76.9558,2024-03-29,28.85,69.16,9.87,0.0,1015.96
Coimbatore,11.0168,76.9558,2024-03-30,32.22,76.94,5.29,0.0,1010.41
Coimbatore,11.0168,76.9558,2024-03-31,30.27,81.79,10.9,0.0,1012.75
Coimbatore,11.0168,76.9558,2024-04-01,28.59,73.96,13.39,0.0,1008.17
Coimbatore,11.0168,76.9558,2024-04-02,32.58,68.24,5.52,0.0,1010.72
Coimbatore,11.0168,76.9558,2024-04-03,29.25,62.1,8.66,0.08,1009.99
Coimbatore,11.0168,76.9558,2024-04-04,33.99,80.26,4.72,0.0,1013.59
Coimbatore,11.0168,76.9558,2024-04-05,32.39,72.02,9.66,0.0,1010.57
Coimbatore,11.0168,76.9558,2024-04-06,31.9,59.95,10.5,0.0,1013.64
Coimbatore,11.0168,76.9558,2024-04-07,36.61,84.97,6.65,0.0,1012.04
Coimbatore,11.0168,76.9558,2024-04-08,29.84,94.95,4.44,0.0,1012.07
Coimbatore,11.0168,76.9558,2024-04-09,31.64,61.29,11.01,0.0,1010.42
Coimbatore,11.0168,76.9558,2024-04-10,30.67,72.72,9.43,7.18,1016.11
Coimbatore,11.0168,76.9558,2024-04-11,30.72,63.61,7.29,0.11,1011.6
Coimbatore,11.0168,76.9558,2024-04-12,34.95,89.58,6.72,0.91,1007.63
Coimbatore,11.0168,76.9558,2024-04-13,28.78,82.45,11.16,1.33,1010.34
Coimbatore,11.0168,76.9558,2024-04-14,28.52,75.04,13.35,2.3,1006.1
Coimbatore,11.0168,76.9558,2024-04-15,32.81,76.96,7.61,0.0,1011.96
Coimbatore,11.0168,76.9558,2024-04-16,27.16,73.52,8.93,0.0,1011.34
Coimbatore,11.0168,76.9558,2024-04-17,34.35,72.84,12.26,0.0,1011.24
Coimbatore,11.0168,76.9558,2024-04-18,32.63,69.87,9.84,0.0,1011.22
Coimbatore,11.0168,76.9558,2024-04-19,30.7,76.39,13.1,0.0,1008.67
Coimbatore,11.0168,76.9558,2024-04-20,29.75,73.39,12.69,1.82,1011.62
Coimbatore,11.0168,76.9558,2024-04-21,31.72,74.09,10.52,0.0,1002.86
Coimbatore,11.0168,76.9558,2024-04-22,29.48,74.09,4.93,0.0,1014.96
Coimbatore,11.0168,76.9558,2024-04-23,29.08,69.48,9.51,0.0,1008.84
Coimbatore,11.0168,76.9558,2024-04-24,31.28,82.05,8.12,0.08,1013.95
Coimbatore,11.0168,76.9558,2024-04-25,32.58,76.28,13.83,0.0,1003.72
Coimbatore,11.0168,76.9558,2024-04-26,29.19,66.35,10.96,0.34,1009.12
Coimbatore,11.0168,76.9558,2024-04-27,33.83,75.21,9.96,1.2,1011.07
Coimbatore,11.0168,76.9558,2024-04-28,28.34,78.12,15.5,0.0,1012.26
Coimbatore,11.0168,76.9558,2024-04-29,35.43,71.1,14.53,0.0,1010.77
Coimbatore,11.0168,76.9558,2024-04-30,33.13,73.34,13.65,1.68,1011.63
Coimbatore,11.0168,76.9558,2024-05-01,31.01,78.09,9.16,0.0,1007.26
Coimbatore,11.0168,76.9558,2024-05-02,28.09,63.86,10.86,0.0,1005.02
Coimbatore,11.0168,76.9558,2024-05-03,33.98,85.78,11.83,1.81,1009.17
Coimbatore,11.0168,76.9558,2024-05-04,29.5,74.46,8.79,1.06,1008.62
Coimbatore,11.0168,76.9558,2024-05-05,36.03,73.62,11.58,0.0,1011.32
Coimbatore,11.0168,76.9558,2024-05-06,34.6,68.55,10.23,0.0,1005.64
Coimbatore,11.0168,76.9558,2024-05-07,34.46,58.73,11.89,0.0,1013.87
Coimbatore,11.0168,76.9558,2024-05-08,29.62,72.2,10.03,0.0,1011.95
Coimbatore,11.0168,76.9558,2024-05-09,36.72,53.02,11.86,1.14,1010.03
Coimbatore,11.0168,76.9558,2024-05-10,33.21,66.64,12.08,0.0,1011.53
Coimbatore,11.0168,76.9558,2024-05-11,33.82,79.31,12.58,2.04,1009.4
Coimbatore,11.0168,76.9558,2024-05-12,33.46,65.66,10.49,0.0,1010.79
Coimbatore,11.0168,76.9558,2024-05-13,29.16,80.85,10.05,0.0,1011.13
Coimbatore,11.0168,76.9558,2024-05-14,30.78,69.42,11.19,0.0,1011.33
Coimbatore,11.0168,76.9558,2024-05-15,31.57,60.19,12.85,0.21,1006.26
Coimbatore,11.0168,76.9558,2024-05-16,33.99,84.15,10.91,0.12,1009.51
Coimbatore,11.0168,76.9558,2024-05-17,34.7,83.24,16.12,0.0,1012.56
Coimbatore,11.0168,76.9558,2024-05-18,37.55,81.88,14.07,0.0,1013.94
Coimbatore,11.0168,76.9558,2024-05-19,33.13,68.12,13.68,0.54,1008.55
Coimbatore,11.0168,76.9558,2024-05-20,31.5,68.01,14.6,0.0,1016.03
Coimbatore,11.0168,76.9558,2024-05-21,32.49,74.59,14.26,6.9,1011.8
Coimbatore,11.0168,76.9558,2024-05-22,36.46,68.59,9.75,0.37,1012.62
Coimbatore,11.0168,76.9558,2024-05-23,29.64,77.4,12.55,0.0,1009.35
Coimbatore,11.0168,76.9558,2024-05-24,32.61,77.28,10.16,0.0,1016.84
Coimbatore,11.0168,76.9558,2024-05-25,36.68,77.73,15.02,0.94,1008.1
Coimbatore,11.0168,76.9558,2024-05-26,32.63,74.35,11.2,0.0,1008.47
Coimbatore,11.0168,76.9558,2024-05-27,32.56,66.75,11.87,0.84,1014.5
Coimbatore,11.0168,76.9558,2024-05-28,33.3,76.87,12.6,0.0,1014.58
Coimbatore,11.0168,76.9558,2024-05-29,33.33,71.72,12.45,0.0,1014.87
Coimbatore,11.0168,76.9558,2024-05-30,32.53,74.22,14.94,0.0,1008.48
Coimbatore,11.0168,76.9558,2024-05-31,33.38,69.31,12.16,0.0,1016.18
Coimbatore,11.0168,76.9558,2024-06-01,29.6,65.7,14.34,0.0,1013.51
Coimbatore,11.0168,76.9558,2024-06-02,32.93,80.97,15.04,0.0,1015.85
Coimbatore,11.0168,76.9558,2024-06-03,35.29,86.95,12.73,1.95,1008.18
Coimbatore,11.0168,76.9558,2024-06-04,34.96,48.58,10.51,0.0,1013.87
Coimbatore,11.0168,76.9558,2024-06-05,30.66,63.1,15.91,0.55,1014.39
Coimbatore,11.0168,76.9558,2024-06-06,33.14,67.66,15.01,1.95,1014.82
Coimbatore,11.0168,76.9558,2024-06-07,33.42,81.54,15.04,3.27,1012.64
Coimbatore,11.0168,76.9558,2024-06-08,36.2,73.08,13.95,0.0,1010.09
Coimbatore,11.0168,76.9558,2024-06-09,31.09,72.56,14.68,6.56,1013.87
Coimbatore,11.0168,76.9558,2024-06-10,32.34,71.67,19.02,1.08,1017.08
Coimbatore,11.0168,76.9558,2024-06-11,32.09,74.23,10.91,0.0,1013.01
Coimbatore,11.0168,76.9558,2024-06-12,33.81,60.5,15.77,0.0,1011.06
Coimbatore,11.0168,76.9558,2024-06-13,29.57,60.3,21.11,3.16,1010.08
Coimbatore,11.0168,76.9558,2024-06-14,33.69,66.88,19.66,0.0,1016.5
Coimbatore,11.0168,76.9558,2024-06-15,35.5,60.36,14.2,0.0,1009.99
Coimbatore,11.0168,76.9558,2024-06-16,31.51,76.9,14.33,0.44,1007.01
Coimbatore,11.0168,76.9558,2024-06-17,36.05,57.98,15.94,0.0,1012.86
Coimbatore,11.0168,76.9558,2024-06-18,35.61,66.17,17.44,0.0,1012.59
Coimbatore,11.0168,76.9558,2024-06-19,36.86,85.88,16.76,3.62,1013.85
Coimbatore,11.0168,76.9558,2024-06-20,32.59,68.17,14.75,0.0,1014.77
Coimbatore,11.0168,76.9558,2024-06-21,35.4,71.71,12.83,2.39,1009.76
Coimbatore,11.0168,76.9558,2024-06-22,34.52,71.72,12.69,0.0,1007.34
Coimbatore,11.0168,76.9558,2024-06-23,32.98,58.32,12.23,0.0,1009.88
Coimbatore,11.0168,76.9558,2024-06-24,36.03,67.55,11.66,0.0,1011.63
Coimbatore,11.0168,76.9558,2024-06-25,35.09,62.11,13.77,0.0,1011.72
Coimbatore,11.0168,76.9558,2024-06-26,33.99,75.79,17.39,0.0,1006.8
Coimbatore,11.0168,76.9558,2024-06-27,33.02,69.25,15.58,0.0,1014.76
Coimbatore,11.0168,76.9558,2024-06-28,33.2,57.36,14.71,0.0,1011.93
Coimbatore,11.0168,76.9558,2024-06-29,37.82,64.78,12.54,0.0,1004.74
Coimbatore,11.0168,76.9558,2024-06-30,34.72,64.08,16.51,0.0,1015.91
Coimbatore,11.0168,76.9558,2024-07-01,32.36,64.69,16.91,2.73,1020.34
Coimbatore,11.0168,76.9558,2024-07-02,33.22,74.74,14.73,0.0,1010.02
Coimbatore,11.0168,76.9558,2024-07-03,35.67,64.24,14.01,0.0,1011.57
Coimbatore,11.0168,76.9558,2024-07-04,35.22,72.48,16.5,0.0,1010.43
Coimbatore,11.0168,76.9558,2024-07-05,36.28,80.86,13.07,0.0,1013.89
Coimbatore,11.0168,76.9558,2024-07-06,35.06,70.88,14.72,0.0,1011.86
Coimbatore,11.0168,76.9558,2024-07-07,30.81,60.54,10.54,0.0,1007.25
Coimbatore,11.0168,76.9558,2024-07-08,32.04,71.0,19.29,0.0,1012.95
Coimbatore,11.0168,76.9558,2024-07-09,34.18,60.32,16.56,0.0,1011.12
Coimbatore,11.0168,76.9558,2024-07-10,32.71,62.72,12.16,0.0,1008.51
Coimbatore,11.0168,76.9558,2024-07-11,35.15,71.86,15.44,1.5,1013.42
Coimbatore,11.0168,76.9558,2024-07-12,38.12,58.49,11.41,0.0,1013.45
Coimbatore,11.0168,76.9558,2024-07-13,34.3,63.82,16.47,3.05,1013.53
Coimbatore,11.0168,76.9558,2024-07-14,35.49,57.88,14.32,0.0,1014.17
Coimbatore,11.0168,76.9558,2024-07-15,33.79,48.66,15.68,0.0,1008.49
Coimbatore,11.0168,76.9558,2024-07-16,31.4,58.1,12.51,0.0,1011.77
Coimbatore,11.0168,76.9558,2024-07-17,31.89,51.21,17.86,0.0,1011.54
Coimbatore,11.0168,76.9558,2024-07-18,31.61,50.02,16.47,0.25,1012.86
Coimbatore,11.0168,76.9558,2024-07-19,31.26,62.53,15.64,0.0,1007.76
Coimbatore,11.0168,76.9558,2024-07-20,38.26,61.98,14.8,0.0,1008.21
Coimbatore,11.0168,76.9558,2024-07-21,31.14,59.65,16.12,0.0,1017.2
Coimbatore,11.0168,76.9558,2024-07-22,36.18,61.44,13.83,0.0,1006.32
Coimbatore,11.0168,76.9558,2024-07-23,31.68,52.31,14.28,0.0,1008.78
Coimbatore,11.0168,76.9558,2024-07-24,36.43,56.84,11.96,0.0,1013.17
Coimbatore,11.0168,76.9558,2024-07-25,31.74,61.7,13.67,0.0,1012.98
Coimbatore,11.0168,76.9558,2024-07-26,37.58,64.56,11.51,0.0,1008.25
Coimbatore,11.0168,76.9558,2024-07-27,35.77,65.18,14.58,1.15,1014.25
Coimbatore,11.0168,76.9558,2024-07-28,33.14,71.57,12.73,0.0,1009.65
Coimbatore,11.0168,76.9558,2024-07-29,29.02,64.74,18.23,0.0,1010.45
Coimbatore,11.0168,76.9558,2024-07-30,34.62,57.84,13.27,0.0,1010.01
Coimbatore,11.0168,76.9558,2024-07-31,33.1,56.24,16.65,0.0,1000.25
Coimbatore,11.0168,76.9558,2024-08-01,32.59,44.32,13.49,0.0,1010.12
Coimbatore,11.0168,76.9558,2024-08-02,28.83,53.32,17.7,0.03,1008.85
Coimbatore,11.0168,76.9558,2024-08-03,34.91,55.24,13.51,0.0,1009.14
Coimbatore,11.0168,76.9558,2024-08-04,31.6,60.84,15.19,0.79,1011.45
Coimbatore,11.0168,76.9558,2024-08-05,31.17,46.81,15.65,0.0,1007.24
Coimbatore,11.0168,76.9558,2024-08-06,34.74,53.87,17.04,0.78,1008.69
Coimbatore,11.0168,76.9558,2024-08-07,32.79,64.37,17.2,0.0,1010.94
Coimbatore,11.0168,76.9558,2024-08-08,34.91,54.08,14.6,0.0,1014.55
Coimbatore,11.0168,76.9558,2024-08-09,29.78,72.99,15.49,0.0,1006.78
Coimbatore,11.0168,76.9558,2024-08-10,30.52,57.08,14.55,0.0,1012.98
Coimbatore,11.0168,76.9558,2024-08-11,36.86,61.63,13.65,0.0,1009.5
Coimbatore,11.0168,76.9558,2024-08-12,37.92,62.05,14.73,0.0,1011.11
Coimbatore,11.0168,76.9558,2024-08-13,32.03,74.98,15.54,1.07,1007.17
Coimbatore,11.0168,76.9558,2024-08-14,33.67,60.5,12.83,0.0,1005.73
Coimbatore,11.0168,76.9558,2024-08-15,31.83,58.95,15.45,0.0,1009.75
Coimbatore,11.0168,76.9558,2024-08-16,32.88,46.83,13.32,0.88,1012.63
Coimbatore,11.0168,76.9558,2024-08-17,29.7,65.44,18.44,0.0,1016.01
Coimbatore,11.0168,76.9558,2024-08-18,30.3,60.96,13.72,0.0,1012.92
Coimbatore,11.0168,76.9558,2024-08-19,30.07,57.38,12.52,0.0,1013.24
Coimbatore,11.0168,76.9558,2024-08-20,32.63,53.21,13.16,0.0,1009.88
Coimbatore,11.0168,76.9558,2024-08-21,36.69,60.49,16.87,0.0,1008.83
Coimbatore,11.0168,76.9558,2024-08-22,35.34,43.31,14.9,0.45,1010.17
Coimbatore,11.0168,76.9558,2024-08-23,32.05,63.29,14.0,0.0,1006.85
Coimbatore,11.0168,76.9558,2024-08-24,31.85,64.8,11.8,0.78,1010.9
Coimbatore,11.0168,76.9558,2024-08-25,33.18,64.56,11.64,0.0,1012.1
Coimbatore,11.0168,76.9558,2024-08-26,37.52,48.77,12.75,0.0,1011.69
Coimbatore,11.0168,76.9558,2024-08-27,30.73,69.28,17.14,0.0,1013.82
Madurai,9.9252,78.1198,2024-01-01,29.45,59.63,7.33,0.0,1008.23
Madurai,9.9252,78.1198,2024-01-02,21.67,75.84,13.7,0.0,1011.14
Madurai,9.9252,78.1198,2024-01-03,23.62,62.61,4.93,0.0,1011.14
Madurai,9.9252,78.1198,2024-01-04,26.18,51.54,8.27,0.0,1007.86
Madurai,9.9252,78.1198,2024-01-05,26.16,60.86,6.58,0.0,1004.74
Madurai,9.9252,78.1198,2024-01-06,27.0,62.45,8.56,0.0,1010.21
Madurai,9.9252,78.1198,2024-01-07,20.5,64.19,7.77,0.0,1010.84
Madurai,9.9252,78.1198,2024-01-08,24.46,66.99,8.27,1.4,1008.02
Madurai,9.9252,78.1198,2024-01-09,20.36,64.7,5.16,0.0,1012.02
Madurai,9.9252,78.1198,2024-01-10,24.22,82.34,3.52,0.0,1019.5
Madurai,9.9252,78.1198,2024-01-11,20.6,68.9,9.53,0.0,1007.18
Madurai,9.9252,78.1198,2024-01-12,30.7,64.79,6.98,1.37,1012.33
Madurai,9.9252,78.1198,2024-01-13,29.03,68.15,1.65,0.0,1009.92
Madurai,9.9252,78.1198,2024-01-14,24.06,68.63,4.28,0.0,1010.2
Madurai,9.9252,78.1198,2024-01-15,26.52,78.28,6.82,4.51,1010.64
Madurai,9.9252,78.1198,2024-01-16,22.49,82.48,3.36,0.0,1009.95
Madurai,9.9252,78.1198,2024-01-17,23.9,48.02,5.44,0.0,1010.22
Madurai,9.9252,78.1198,2024-01-18,24.3,60.47,8.25,0.29,1008.31
Madurai,9.9252,78.1198,2024-01-19,20.18,79.19,9.09,0.0,1006.5
Madurai,9.9252,78.1198,2024-01-20,25.64,73.94,3.92,0.0,1006.44
Madurai,9.9252,78.1198,2024-01-21,25.85,76.86,5.18,0.0,1009.84
Madurai,9.9252,78.1198,2024-01-22,25.67,61.39,9.42,0.0,1005.38
Madurai,9.9252,78.1198,2024-01-23,21.9,61.81,9.11,0.0,1011.5
Madurai,9.9252,78.1198,2024-01-24,30.49,72.39,10.5,0.0,1006.26
Madurai,9.9252,78.1198,2024-01-25,24.83,78.34,3.27,0.13,1006.52
Madurai,9.9252,78.1198,2024-01-26,31.89,64.42,4.09,0.0,1010.35
Madurai,9.9252,78.1198,2024-01-27,26.12,,4.54,0.0,1011.42
Madurai,9.9252,78.1198,2024-01-28,26.66,61.19,5.38,0.0,1016.29
Madurai,9.9252,78.1198,2024-01-29,25.74,74.76,4.9,0.0,1012.68
Madurai,9.9252,78.1198,2024-01-30,29.24,68.28,4.53,0.0,1011.68
Madurai,9.9252,78.1198,2024-01-31,22.43,77.68,7.2,0.0,1010.13
Madurai,9.9252,78.1198,2024-02-01,26.93,85.79,5.95,0.0,1007.93
Madurai,9.9252,78.1198,2024-02-02,25.7,71.11,10.74,0.0,1012.7
Madurai,9.9252,78.1198,2024-02-03,29.12,71.66,11.93,0.0,1019.36
Madurai,9.9252,78.1198,2024-02-04,23.85,61.78,6.67,0.0,1012.6
Madurai,9.9252,78.1198,2024-02-05,25.59,69.53,7.67,0.0,1009.57
Madurai,9.9252,78.1198,2024-02-06,26.83,73.23,8.54,0.2,1011.74
Madurai,9.9252,78.1198,2024-02-07,25.31,72.79,4.73,0.0,1012.05
Madurai,9.9252,78.1198,2024-02-08,28.03,64.1,7.06,2.76,1007.91
Madurai,9.9252,78.1198,2024-02-09,23.26,77.83,5.53,0.0,1010.24
Madurai,9.9252,78.1198,2024-02-10,19.83,80.63,2.25,0.0,1010.56
Madurai,9.9252,78.1198,2024-02-11,25.73,66.56,5.82,2.54,1009.97
Madurai,9.9252,78.1198,2024-02-12,23.87,59.36,11.58,0.0,1009.16
Madurai,9.9252,78.1198,2024-02-13,27.89,69.64,7.26,0.0,1007.37
Madurai,9.9252,78.1198,2024-02-14,28.14,81.21,7.61,0.03,1014.84
Madurai,9.9252,78.1198,2024-02-15,25.87,68.98,4.0,0.0,1014.07
Madurai,9.9252,78.1198,2024-02-16,31.14,62.42,13.1,0.0,1005.42
Madurai,9.9252,78.1198,2024-02-17,30.79,72.37,6.56,0.0,1002.35
Madurai,9.9252,78.1198,2024-02-18,26.15,82.63,10.35,0.0,1010.94
Madurai,9.9252,78.1198,2024-02-19,28.99,68.9,8.69,3.45,1012.49
Madurai,9.9252,78.1198,2024-02-20,26.43,54.94,11.26,0.0,1006.96
Madurai,9.9252,78.1198,2024-02-21,25.94,73.81,7.99,0.0,1013.91
Madurai,9.9252,78.1198,2024-02-22,29.77,71.33,4.8,0.0,1011.17
Madurai,9.9252,78.1198,2024-02-23,31.17,70.39,7.25,0.0,1015.4
Madurai,9.9252,78.1198,2024-02-24,27.05,61.49,10.27,5.12,1014.38
Madurai,9.9252,78.1198,2024-02-25,29.39,64.42,7.52,0.0,1015.64
Madurai,9.9252,78.1198,2024-02-26,30.71,70.46,8.27,0.0,1006.36
Madurai,9.9252,78.1198,2024-02-27,26.77,80.75,6.87,2.46,1016.42
Madurai,9.9252,78.1198,2024-02-28,24.91,67.64,14.92,0.0,1007.89
Madurai,9.9252,78.1198,2024-02-29,30.14,82.5,6.72,0.0,1013.05
Madurai,9.9252,78.1198,2024-03-01,30.75,83.78,7.6,0.0,1014.3
Madurai,9.9252,78.1198,2024-03-02,29.11,83.82,7.99,0.0,1006.73
Madurai,9.9252,78.1198,2024-03-03,28.36,63.47,10.28,2.13,1006.7
Madurai,9.9252,78.1198,2024-03-04,27.75,68.72,8.22,0.26,1012.6
Madurai,9.9252,78.1198,2024-03-05,31.45,75.02,6.77,0.0,1012.53
Madurai,9.9252,78.1198,2024-03-06,28.59,71.39,4.81,0.0,1010.16
Madurai,9.9252,78.1198,2024-03-07,26.4,70.38,2.57,0.0,1012.01
Madurai,9.9252,78.1198,2024-03-08,26.63,75.13,7.28,0.0,1007.19
Madurai,9.9252,78.1198,2024-03-09,28.54,71.69,8.59,0.0,1003.86
Madurai,9.9252,78.1198,2024-03-10,26.29,71.61,10.06,1.2,1018.5
Madurai,9.9252,78.1198,2024-03-11,29.75,68.09,3.97,0.0,1008.24
Madurai,9.9252,78.1198,2024-03-12,28.76,76.07,9.79,3.4,1008.91
Madurai,9.9252,78.1198,2024-03-13,29.06,68.83,12.64,0.0,1011.43
Madurai,9.9252,78.1198,2024-03-14,27.92,74.18,8.49,0.0,1008.59
Madurai,9.9252,78.1198,2024-03-15,26.45,80.13,7.19,0.0,1007.93
Madurai,9.9252,78.1198,2024-03-16,29.87,79.27,8.48,2.38,1014.47
Madurai,9.9252,78.1198,2024-03-17,32.01,78.5,12.1,0.0,1009.98
Madurai,9.9252,78.1198,2024-03-18,30.29,74.42,10.42,1.26,1012.78
Madurai,9.9252,78.1198,2024-03-19,28.38,76.7,7.96,0.0,1006.37
Madurai,9.9252,78.1198,2024-03-20,32.84,69.8,4.07,0.51,1014.98
Madurai,9.9252,78.1198,2024-03-21,30.35,74.75,11.14,1.86,1005.9
Madurai,9.9252,78.1198,2024-03-22,32.02,93.77,5.16,0.55,1010.32
Madurai,9.9252,78.1198,2024-03-23,29.95,65.79,6.74,0.28,1008.76
Madurai,9.9252,78.1198,2024-03-24,26.69,89.27,6.71,0.0,1008.99
Madurai,9.9252,78.1198,2024-03-25,27.63,77.62,7.52,0.0,1016.45
Madurai,9.9252,78.1198,2024-03-26,31.73,53.28,7.13,0.0,1008.23
Madurai,9.9252,78.1198,2024-03-27,31.98,81.17,9.05,0.4,1008.31
Madurai,9.9252,78.1198,2024-03-28,26.93,67.24,10.96,0.41,1011.54
Madurai,9.9252,78.1198,2024-03-29,24.23,63.79,8.45,0.0,1007.51
Madurai,9.9252,78.1198,2024-03-30,24.94,78.68,11.74,0.0,1010.76
Madurai,9.9252,78.1198,2024-03-31,27.89,73.21,6.56,0.0,1016.35
Madurai,9.9252,78.1198,2024-04-01,37.32,66.78,4.94,0.0,1009.82
Madurai,9.9252,78.1198,2024-04-02,32.29,68.87,8.61,0.0,1012.1
Madurai,9.9252,78.1198,2024-04-03,30.86,88.33,4.01,0.0,1012.24
Madurai,9.9252,78.1198,2024-04-04,27.45,81.57,11.55,0.0,1011.97
Madurai,9.9252,78.1198,2024-04-05,32.7,65.92,6.67,1.05,1013.06
Madurai,9.9252,78.1198,2024-04-06,26.23,70.58,10.13,0.0,1005.89
Madurai,9.9252,78.1198,2024-04-07,25.84,84.45,13.76,0.34,1004.02
Madurai,9.9252,78.1198,2024-04-08,28.29,79.39,11.46,0.0,1009.21
Madurai,9.9252,78.1198,2024-04-09,27.65,75.78,10.6,0.0,1007.47
Madurai,9.9252,78.1198,2024-04-10,36.7,78.38,9.92,0.0,1012.43
Madurai,9.9252,78.1198,2024-04-11,31.05,72.52,8.21,0.0,1013.7
Madurai,9.9252,78.1198,2024-04-12,29.42,64.25,10.83,0.0,1013.0
Madurai,9.9252,78.1198,2024-04-13,31.27,74.44,8.04,1.79,1010.43
Madurai,9.9252,78.1198,2024-04-14,31.45,68.05,8.37,6.33,1008.71
Madurai,9.9252,78.1198,2024-04-15,31.99,70.99,9.07,0.0,1011.86
Madurai,9.9252,78.1198,2024-04-16,33.68,64.39,7.32,0.0,1018.68
Madurai,9.9252,78.1198,2024-04-17,31.12,65.59,9.94,0.0,1007.78
Madurai,9.9252,78.1198,2024-04-18,30.06,64.18,9.1,0.0,1013.89
Madurai,9.9252,78.1198,2024-04-19,27.87,83.91,6.57,0.0,1008.99
Madurai,9.9252,78.1198,2024-04-20,32.52,71.75,10.78,0.0,1012.61
Madurai,9.9252,78.1198,2024-04-21,34.71,74.62,11.16,2.38,1014.01
Madurai,9.9252,78.1198,2024-04-22,28.58,62.47,11.45,0.0,1006.86
Madurai,9.9252,78.1198,2024-04-23,30.75,70.32,9.79,0.78,1010.99
Madurai,9.9252,78.1198,2024-04-24,34.89,85.79,11.28,0.0,1011.1
Madurai,9.9252,78.1198,2024-04-25,36.71,61.17,9.23,0.0,1011.1
Madurai,9.9252,78.1198,2024-04-26,32.91,66.25,14.7,4.48,1014.67
Madurai,9.9252,78.1198,2024-04-27,32.6,77.68,6.68,0.0,1012.67
Madurai,9.9252,78.1198,2024-04-28,30.66,79.35,3.86,1.63,1014.29
Madurai,9.9252,78.1198,2024-04-29,30.88,72.23,14.91,0.0,1004.76
Madurai,9.9252,78.1198,2024-04-30,33.3,72.55,11.82,0.46,1014.73
Madurai,9.9252,78.1198,2024-05-01,36.95,65.86,7.83,0.0,1007.92
Madurai,9.9252,78.1198,2024-05-02,31.91,82.33,11.54,0.0,1005.21
Madurai,9.9252,78.1198,2024-05-03,30.66,76.08,12.36,0.31,1013.09
Madurai,9.9252,78.1198,2024-05-04,32.62,83.93,11.06,0.0,1010.45
Madurai,9.9252,78.1198,2024-05-05,24.14,76.52,11.41,0.28,1005.96
Madurai,9.9252,78.1198,2024-05-06,34.22,80.71,9.88,0.0,1007.7
Madurai,9.9252,78.1198,2024-05-07,32.25,66.91,11.78,0.0,1016.69
Madurai,9.9252,78.1198,2024-05-08,30.47,69.5,10.12,0.0,1012.91
Madurai,9.9252,78.1198,2024-05-09,37.64,69.55,11.03,0.0,1013.59
Madurai,9.9252,78.1198,2024-05-10,37.42,78.0,11.16,0.0,1004.94
Madurai,9.9252,78.1198,2024-05-11,37.6,89.23,8.96,0.0,1010.97
Madurai,9.9252,78.1198,2024-05-12,33.59,71.72,12.64,0.63,1011.86
Madurai,9.9252,78.1198,2024-05-13,32.34,72.65,7.12,2.25,1006.59
Madurai,9.9252,78.1198,2024-05-14,32.89,74.14,13.58,0.0,1011.3
Madurai,9.9252,78.1198,2024-05-15,34.82,73.65,11.26,0.0,1010.8
Madurai,9.9252,78.1198,2024-05-16,32.14,79.13,11.71,5.26,1016.14
Madurai,9.9252,78.1198,2024-05-17,35.52,80.43,14.38,0.0,1010.95
Madurai,9.9252,78.1198,2024-05-18,31.09,80.9,10.65,0.0,1009.46
Madurai,9.9252,78.1198,2024-05-19,31.8,65.76,12.94,0.0,1005.16
Madurai,9.9252,78.1198,2024-05-20,31.84,73.64,13.64,0.0,1013.12
Madurai,9.9252,78.1198,2024-05-21,33.63,73.96,12.44,0.0,1005.79
Madurai,9.9252,78.1198,2024-05-22,31.01,61.12,10.36,0.0,1015.26
Madurai,9.9252,78.1198,2024-05-23,30.13,86.84,10.79,0.0,1012.99
Madurai,9.9252,78.1198,2024-05-24,33.68,71.62,11.78,0.0,1005.27
Madurai,9.9252,78.1198,2024-05-25,32.41,64.65,12.22,3.1,1011.94
Madurai,9.9252,78.1198,2024-05-26,31.69,63.83,21.11,0.0,1012.62
Madurai,9.9252,78.1198,2024-05-27,34.96,57.02,14.57,0.0,1004.27
Madurai,9.9252,78.1198,2024-05-28,31.07,46.35,14.35,0.0,1005.7
Madurai,9.9252,78.1198,2024-05-29,36.26,76.71,12.94,1.82,1008.03
Madurai,9.9252,78.1198,2024-05-30,35.33,66.44,16.32,0.0,1010.24
Madurai,9.9252,78.1198,2024-05-31,31.88,59.38,11.78,0.0,1010.9
Madurai,9.9252,78.1198,2024-06-01,32.41,74.98,15.74,0.0,1010.08
Madurai,9.9252,78.1198,2024-06-02,32.93,72.23,12.05,0.69,1010.06
Madurai,9.9252,78.1198,2024-06-03,32.47,43.98,14.92,1.45,1010.73
Madurai,9.9252,78.1198,2024-06-04,31.56,65.57,17.96,2.4,1018.21
Madurai,9.9252,78.1198,2024-06-05,35.12,70.63,12.3,0.0,1011.66
